Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,A_Days__c,Address__c,Auto_Confirm_Pick_On_Allocation__c,B_Days__c,C_Days__c,City_Name__c,Company_Identifier__c,Company__c,Country_Name__c,Default_Mixed_Bins_Allowed__c,Default_Purchasing_Delivery_Location__c,Default_Sales_Order_Ship_From_Location__c,Default_Work_Order_Complete_to_Location__c,Default_Work_Order_MRB_Location__c,Default_Work_Order_WIP_Location__c,Description__c,Enable_Transit_Route_Optimization__c,ExtId__c,Facility_Identifier__c,Facility_Unique__c,Lead_Time__c,MRP_Backward_Horizon_in_Days__c,MRP_Demand_Time_Fence_in_Days__c,MRP_Forward_Horizon_in_Days__c,MRP_Planning_Time_Fence_in_Days__c,Manufacturing_Calendar__c,Planning_Calendar2__c,Planning_Calendar__c,Primary_Key__c,RMA_Receipt_Routing__c,Receiving_Calendar2__c,Receiving_Calendar__c,Sales_Order_Aggregation_Required__c,Shipping_Calendar__c,State_Province_Name__c,Street_Address__c,Use_Only_Level_Zero_QOH_as_Supply_in_MRP__c,Use_Order_Forecast_as_Demand_in_MRP__c,Use_Purchase_Orders_as_Supply_in_MRP__c,Use_Quantity_on_Hand_as_Supply_in_MRP__c,Use_Sales_Orders_as_Demand_in_MRP__c,Use_Transfer_Orders_as_Demand_in_MRP__c,Use_Transfer_Orders_as_Supply_in_MRP__c,Use_Work_Orders_as_Demand_in_MRP__c,Use_Work_Orders_as_Supply_in_MRP__c,Zip_Postal_Code__c
a181I000000Fns5QAC,0051I000000r0mDQAQ,False,LTE-NJ,2017-11-21T05:41:13.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,,,,,False,,,,,,,False,,,,,,LTE-NJ,False,&MAQzXU2000000I181a,2.0,LTE-NJ-a0g1I000000u2Z7,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000Fns6QAC,0051I000000r0mDQAQ,False,LTE-SC,2017-11-21T05:41:13.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,,,,,False,,,,,,,False,,,,,,LTE-SC,False,&MAQ0YU2000000I181a,3.0,LTE-SC-a0g1I000000u2Z7,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000Fns7QAC,0051I000000r0mDQAQ,False,LTE-TX,2017-11-21T05:41:13.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,,,,,False,,,,,,,False,,,,,,LTE-TX,False,&MAQ1YU2000000I181a,4.0,LTE-TX-a0g1I000000u2Z7,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000Fns8QAC,0051I000000r0mDQAQ,False,LTE-CORP,2017-11-21T05:41:13.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,,,,,False,,,,,,,False,,,,,,LTE-CORP,False,&MAQ2YU2000000I181a,5.0,LTE-CORP-a0g1I000000u2Z7,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000Fns4QAC,0051I000000r0mDQAQ,False,LTE-CA,2017-11-21T05:41:13.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,0051I000000r0mDQAQ,2017-11-22T21:31:50.000+0000,,,,,False,,,,,,,False,,,,,,LTE-CA,False,&MAQyXU2000000I181a,1.0,LTE-CA-a0g1I000000u2Z7,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000GYsuQAG,0051I000000r0mDQAQ,False,KNDY-CA,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-08T11:35:59.000+0000,2017-12-07T18:23:48.000+0000,2017-12-07T18:23:48.000+0000,,,False,,,,,a0g1I000000ue07QAA,,False,,,,,,KNDY-CA,False,&QAQF7o5000000I181a,6.0,KNDY-CA-a0g1I000000ue07,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000GYsvQAG,0051I000000r0mDQAQ,False,KNDY-NJ,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,,,,,False,,,,,a0g1I000000ue07QAA,,False,,,,,,KNDY-NJ,False,&QAQG7o5000000I181a,7.0,KNDY-NJ-a0g1I000000ue07,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000GYswQAG,0051I000000r0mDQAQ,False,KNDY-SC,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,,,,,False,,,,,a0g1I000000ue07QAA,,False,,,,,,KNDY-SC,False,&QAQH7o5000000I181a,8.0,KNDY-SC-a0g1I000000ue07,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000GYsxQAG,0051I000000r0mDQAQ,False,KNDY-TX,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,,,,,False,,,,,a0g1I000000ue07QAA,,False,,,,,,KNDY-TX,False,&QAQI7o5000000I181a,9.0,KNDY-TX-a0g1I000000ue07,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
a181I000000GYsyQAG,0051I000000r0mDQAQ,False,KNDY-HQ,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,0051I000000r0mDQAQ,2017-12-07T18:23:03.000+0000,,,,,False,,,,,a0g1I000000ue07QAA,,False,,,,,,KNDY-HQ,False,&QAQJ7o5000000I181a,10.0,KNDY-HQ-a0g1I000000ue07,0.0,,,,,,,,,,,,False,,,,False,True,True,True,True,True,True,True,True,
