Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Default_Container_Item__c,Description__c,Fractional_Quantities_Allowed__c,Level__c,Parent_Package_Class__c
a1w1I000000NtOkQAK,0051I000000r0mDQAQ,False,CS,2017-12-19T21:48:54.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:54.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:54.000+0000,,,,,CASE,False,1.0,
a1w1I000000NtPrQAK,0051I000000r0mDQAQ,False,EA Pkg Class,2017-12-19T23:22:47.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:47.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:47.000+0000,,,,,EA Package Class,False,1.0,
a1w1I000000NtSYQA0,0051I000000r0mDQAQ,False,EA Pkg Class,2017-12-20T07:25:44.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:44.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:44.000+0000,,,,,EA Package Class,False,1.0,
a1w1I000000NtQRQA0,0051I000000r0mDQAQ,False,PT Pkg Class,2017-12-19T23:29:10.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:10.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:10.000+0000,,,,,Pallet Package Class,False,1.0,
a1w1I000000NtQQQA0,0051I000000r0mDQAQ,False,EA Pkg Class,2017-12-19T23:29:10.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:10.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:10.000+0000,,,,,EA Package Class,False,1.0,
a1w1I000000NtOhQAK,0051I000000r0mDQAQ,False,EA,2017-12-19T21:48:56.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:56.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:56.000+0000,,,,,EACH,False,1.0,
a1w1I000000NtQfQAK,0051I000000r0mDQAQ,False,EA Pkg Class,2017-12-19T23:36:01.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:01.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:01.000+0000,,,,,EA Package Class,False,1.0,
a1w1I000000NtQWQA0,0051I000000r0mDQAQ,False,CS,2017-12-19T23:29:16.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:16.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:16.000+0000,,,,,CASE,False,1.0,
a1w1I000000NtQhQAK,0051I000000r0mDQAQ,False,PT,2017-12-19T23:36:01.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:01.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:01.000+0000,,,,,PL,False,1.0,
a1w1I000000NtQ1QAK,0051I000000r0mDQAQ,False,EA,2017-12-19T23:23:01.000+0000,0051I000000r0mDQAQ,2017-12-19T23:23:01.000+0000,0051I000000r0mDQAQ,2017-12-19T23:23:01.000+0000,,,,,EACH,False,1.0,
a1w1I000000NtOjQAK,0051I000000r0mDQAQ,False,CS Pkg Class,2017-12-19T21:48:54.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:54.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:54.000+0000,,,,,CS Package Class,False,1.0,
a1w1I000000NtOeQAK,0051I000000r0mDQAQ,False,EA Pkg Class,2017-12-19T21:48:42.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:42.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:42.000+0000,,,,,EA Package Class,False,1.0,
a1w1I000000NtQgQAK,0051I000000r0mDQAQ,False,PT Pkg Class,2017-12-19T23:36:01.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:01.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:01.000+0000,,,,,Pallet Package Class,False,1.0,
a1w1I000000NtQkQAK,0051I000000r0mDQAQ,False,EA,2017-12-19T23:36:25.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:25.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:25.000+0000,,,,,EACH,False,1.0,
a1w1I000000NtQaQAK,0051I000000r0mDQAQ,False,EA,2017-12-19T23:29:18.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:18.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:18.000+0000,,,,,EACH,False,1.0,
a1w1I000000NtSaQAK,0051I000000r0mDQAQ,False,PT,2017-12-20T07:25:44.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:44.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:44.000+0000,,,,,PL,False,1.0,
a1w1I000000NtQVQA0,0051I000000r0mDQAQ,False,CS Pkg Class,2017-12-19T23:29:16.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:16.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:16.000+0000,,,,,CS Package Class,False,1.0,
a1w1I000000NtPxQAK,0051I000000r0mDQAQ,False,CS,2017-12-19T23:22:49.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:49.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:49.000+0000,,,,,CASE,False,1.0,
a1w1I000000NtOfQAK,0051I000000r0mDQAQ,False,PT Pkg Class,2017-12-19T21:48:42.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:42.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:42.000+0000,,,,,Pallet Package Class,False,1.0,
a1w1I000000NtPtQAK,0051I000000r0mDQAQ,False,PT,2017-12-19T23:22:47.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:47.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:47.000+0000,,,,,PL,False,1.0,
a1w1I000000NtSbQAK,0051I000000r0mDQAQ,False,CS Pkg Class,2017-12-20T07:25:56.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:56.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:56.000+0000,,,,,CS Package Class,False,1.0,
a1w1I000000NtPwQAK,0051I000000r0mDQAQ,False,CS Pkg Class,2017-12-19T23:22:49.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:49.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:49.000+0000,,,,,CS Package Class,False,1.0,
a1w1I000000NtR6QAK,0051I000000r0mDQAQ,False,CS Pkg Class,2017-12-19T23:43:46.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:46.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:46.000+0000,,,,,CS Package Class,False,1.0,
a1w1I000000NtRBQA0,0051I000000r0mDQAQ,False,EA,2017-12-19T23:43:48.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:48.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:48.000+0000,,,,,EACH,False,1.0,
a1w1I000000NtQSQA0,0051I000000r0mDQAQ,False,PT,2017-12-19T23:29:10.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:10.000+0000,0051I000000r0mDQAQ,2017-12-19T23:29:10.000+0000,,,,,PL,False,1.0,
a1w1I000000NtQjQAK,0051I000000r0mDQAQ,False,CS,2017-12-19T23:36:14.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:14.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:14.000+0000,,,,,CASE,False,1.0,
a1w1I000000NtQiQAK,0051I000000r0mDQAQ,False,CS Pkg Class,2017-12-19T23:36:14.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:14.000+0000,0051I000000r0mDQAQ,2017-12-19T23:36:14.000+0000,,,,,CS Package Class,False,1.0,
a1w1I000000NtR1QAK,0051I000000r0mDQAQ,False,EA Pkg Class,2017-12-19T23:43:44.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:44.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:44.000+0000,,,,,EA Package Class,False,1.0,
a1w1I000000NtSdQAK,0051I000000r0mDQAQ,False,EA,2017-12-20T07:25:58.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:58.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:58.000+0000,,,,,EACH,False,1.0,
a1w1I000000NtSZQA0,0051I000000r0mDQAQ,False,PT Pkg Class,2017-12-20T07:25:44.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:44.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:44.000+0000,,,,,Pallet Package Class,False,1.0,
a1w1I000000NtPsQAK,0051I000000r0mDQAQ,False,PT Pkg Class,2017-12-19T23:22:47.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:47.000+0000,0051I000000r0mDQAQ,2017-12-19T23:22:47.000+0000,,,,,Pallet Package Class,False,1.0,
a1w1I000000NtOgQAK,0051I000000r0mDQAQ,False,PT,2017-12-19T21:48:42.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:42.000+0000,0051I000000r0mDQAQ,2017-12-19T21:48:42.000+0000,,,,,PL,False,1.0,
a1w1I000000NtR7QAK,0051I000000r0mDQAQ,False,CS,2017-12-19T23:43:46.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:46.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:46.000+0000,,,,,CASE,False,1.0,
a1w1I000000NtR3QAK,0051I000000r0mDQAQ,False,PT,2017-12-19T23:43:44.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:44.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:44.000+0000,,,,,PL,False,1.0,
a1w1I000000NtScQAK,0051I000000r0mDQAQ,False,CS,2017-12-20T07:25:56.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:56.000+0000,0051I000000r0mDQAQ,2017-12-20T07:25:56.000+0000,,,,,CASE,False,1.0,
a1w1I000000NtR2QAK,0051I000000r0mDQAQ,False,PT Pkg Class,2017-12-19T23:43:44.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:44.000+0000,0051I000000r0mDQAQ,2017-12-19T23:43:44.000+0000,,,,,Pallet Package Class,False,1.0,
