sequence,loaded,sObject,extid,reference fields,src_namespace,dest_namespace
1,N,Account,N,N,NA,NA
2,N,Accounting_Standard__c,Y,N,,
3,N,Currency__c,Y,N,,
4,N,Company__c,Y,Y,,
5,N,GL_Type__c,Y,N,,
6,N,GL_Account__c,Y,Y,,
7,H,Accounting_Rule__c,Y,N,,
8,N,Fiscal_Year__c,Y,Y,,
9,N,Period__c,Y,Y,,
,H,Accounting_Default_Segment_Definition__c,Y,N,,
,H,Segment_Definition__c,Y,N,,
,H,Segment_Validation__c,Y,Y,,
,H,FOB_Terms__c,Y,Y,,
,H,Payment_Term__c,Y,Y,,
,H,Reason_Code__c,Y,Y,,
,H,UOM__c,Y,Y,,
,H,Facility__c,Y,Y,,
,H,Location__c,Y,Y,,
,H,Bin__c,Y,Y,,
,H,Stock_Movement_Rule_Settings__c,Y,N,,
,H,Stock_Movement_Rule__c,Y,Y,,
,H,Class__c,Y,Y,,
,H,Item__c,Y,Y,,
,H,Product__c,Y,Y,,
,H,Allocation_Rule__c,Y,Y,,
,H,Allowance_Rule__c,Y,Y,,
,H,Allowance_Type__c,Y,Y,,
,H,Asset_Class__c,Y,Y,,
,H,Asset_Class_Rule__c,Y,Y,,
,H,Bank_Account__c,Y,Y,,
,H,Component__c,Y,Y,,
,H,Customer__c,Y,Y,,
,H,Credit_Profile_Rules__C,Y,Y,,
,H,Customer_Group__c,Y,Y,,
,H,Exchange_Rate__c,Y,Y,,
,H,Item_Attribute__c,Y,Y,,
,H,Item_Cost__c,Y,Y,,
,H,Item_Specification__c,Y,Y,,
,H,Package_Class__c,N,Y,,
,H,Payment_Method__c,Y,Y,,
,H,Reason_Code__c,Y,Y,,
,H,Resource__c,Y,Y,,
,H,Routing__c,Y,Y,,
,H,Stock_Movement_Rule__c,Y,Y,,
,H,Supplier__c,Y,Y,,
,H,Supplier_1099__c,Y,Y,,
,H,Tax_Book__c,Y,Y,,
,H,Work_Center__c,Y,Y,,
,H,Work_Center_Resource__c,Y,Y,,
,H,Process_Job__C,y,y,,
