Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__ABC_Code__c,KSPRING17__Active__c,KSPRING17__Aggregation_Days__c,KSPRING17__Approved_Supplier_Required__c,KSPRING17__Buyer_Planner__c,KSPRING17__Class_Identifier__c,KSPRING17__Class__c,KSPRING17__Company_Identifier__c,KSPRING17__Company_Item_Unique__c,KSPRING17__Company__c,KSPRING17__Configurable__c,KSPRING17__Container_Item__c,KSPRING17__Container_Package_Class__c,KSPRING17__Container__c,KSPRING17__Description__c,KSPRING17__Dimension_UOM__c,KSPRING17__EOQ__c,KSPRING17__ExtId__c,KSPRING17__Extended_Description__c,KSPRING17__Fulfillment_Source__c,KSPRING17__Green__c,KSPRING17__Height__c,KSPRING17__Item_Attribute__c,KSPRING17__Item_Identifier__c,KSPRING17__Item_Type__c,KSPRING17__Last_Cycle_Count__c,KSPRING17__Lead_Time__c,KSPRING17__Length__c,KSPRING17__Level__c,KSPRING17__Next_Cycle_Count_Date__c,KSPRING17__Non_Inventory__c,KSPRING17__Non_Shippable__c,KSPRING17__Ordering_Multiple__c,KSPRING17__Packaging_UOM__c,KSPRING17__Primary_Key__c,KSPRING17__Purchasing_UOM__c,KSPRING17__Safety_Stock__c,KSPRING17__Shrinkage__c,KSPRING17__Source__c,KSPRING17__Stocking_UOM__c,KSPRING17__Supplier__c,KSPRING17__Track_Install_Base__c,KSPRING17__Use_Lot_Sizing__c,KSPRING17__Weight_UOM__c,KSPRING17__Weight__c,KSPRING17__Width__c
a1V1I0000007OnjUAE,0051I000000ROnuQAG,False,PT Container,2017-12-18T17:27:17.000+0000,0051I000000ROnuQAG,2017-12-18T17:27:17.000+0000,0051I000000ROnuQAG,2017-12-19T11:20:07.000+0000,2017-12-18T17:40:15.000+0000,2017-12-18T17:40:15.000+0000,C,True,,False,,,,,a0g1I0000005btWPT Container,a0g1I0000005btWQAQ,False,,,False,PT Container,,,&EAUjnO7000000I1V1a,,Inventory,NONE,,,1I0000007Onj,,2017-12-18,,,0.0,2017-12-18,False,False,,"[""a391I000000H9YdQAK""]",,,,0.0,Purchased,a391I000000H9YdQAK,,False,False,,,
a1V1I0000007OnoUAE,0051I000000ROnuQAG,False,Case Container,2017-12-18T17:30:19.000+0000,0051I000000ROnuQAG,2017-12-18T17:30:20.000+0000,0051I000000ROnuQAG,2017-12-18T17:30:20.000+0000,2017-12-18T17:30:19.000+0000,2017-12-18T17:30:19.000+0000,C,True,,False,,,,,a0g1I0000005btWCase Container,a0g1I0000005btWQAQ,False,,,False,Case Container,,,&EAUonO7000000I1V1a,,Inventory,NONE,,,1I0000007Ono,,2017-12-18,,,0.0,2017-12-18,False,False,,"[""a391I000000H9YcQAK""]",,,,0.0,Purchased,a391I000000H9YcQAK,,False,False,,,
a1V1I0000005oWVUAY,0051I000000RRW1QAO,False,Miscellaneous purchase,2017-10-23T19:55:46.000+0000,0051I000000RRW1QAO,2017-10-23T19:55:47.000+0000,0051I000000RRW1QAO,2017-10-23T19:55:47.000+0000,,,C,True,,False,,,a0e1I000000pHZIQA2,,a0g1I0000005btXMiscellaneous purchase,a0g1I0000005btXQAQ,False,,,False,Miscellaneous purchase,,,&YAUVWo5000000I1V1a,,Inventory,NONE,,,1I0000005oWV,,,,,0.0,,True,False,,"[""a391I000000H9YbQAK""]",,a391I000000H9YbQAK,,0.0,Miscellaneous,a391I000000H9YbQAK,,False,False,,,
a1V1I0000005WeiUAE,0051I000000RRW1QAO,False,Beach Chair with Umbrella,2017-10-17T01:30:12.000+0000,0051I000000RRW1QAO,2017-10-18T22:35:16.000+0000,0051I000000RRW1QAO,2017-10-20T10:42:19.000+0000,,,C,True,,False,,,,,a0g1I0000005btXBeach Chair with Umbrella,a0g1I0000005btXQAQ,False,,,False,Low wood and fabric beach chair with attached umbrella,,,&EAUieW5000000I1V1a,,Inventory,NONE,,a1R1I000000I6poUAC,1I0000005Wei,,,10.0,,3.0,,False,False,,"[""a391I000000H9YbQAK""]",,,30.0,0.0,Manufactured,a391I000000H9YbQAK,,False,True,,,
a1V1I0000005WesUAE,0051I000000RRW1QAO,False,Seat fabric,2017-10-17T01:34:12.000+0000,0051I000000RRW1QAO,2017-10-18T22:40:28.000+0000,0051I000000RRW1QAO,2017-10-19T10:10:45.000+0000,,,C,True,,False,,,,,a0g1I0000005btXSeat fabric,a0g1I0000005btXQAQ,False,,,False,Pre-cut fabric for beach chair seats,,,&EAUseW5000000I1V1a,,Inventory,NONE,,,1I0000005Wes,,,5.0,,0.0,,False,False,,"[""a391I000000H9YbQAK""]",,a391I000000H9YbQAK,12.0,0.0,Purchased,a391I000000H9YbQAK,a301I0000009JS9QAM,False,True,,,
a1V1I0000005Wf2UAE,0051I000000RRW1QAO,False,Beach chair fasteners,2017-10-17T01:40:16.000+0000,0051I000000RRW1QAO,2017-11-27T20:26:20.000+0000,0051I000000ROnuQAG,2017-11-27T20:26:20.000+0000,,,C,True,,False,,,,,a0g1I0000005btXBeach chair fasteners,a0g1I0000005btXQAQ,False,,,False,Beach chair fasteners,,,&EAU2fW5000000I1V1a,,Inventory,NONE,,,1I0000005Wf2,,,5.0,,0.0,,False,False,,"[""a391I000000H9YbQAK""]",,a391I000000H9YbQAK,,0.0,Purchased,a391I000000H9YbQAK,a301I0000009JS9QAM,False,True,,,
a1V1I0000005WenUAE,0051I000000RRW1QAO,False,Beach chair slats,2017-10-17T01:32:47.000+0000,0051I000000RRW1QAO,2017-10-18T22:38:13.000+0000,0051I000000RRW1QAO,2017-10-19T10:10:45.000+0000,,,C,True,,False,,,,,a0g1I0000005btXBeach chair slats,a0g1I0000005btXQAQ,False,,,False,Wooden slats,,,&EAUneW5000000I1V1a,,Inventory,NONE,,,1I0000005Wen,,,7.0,,0.0,,False,False,,"[""a391I000000H9YbQAK""]",,a391I000000H9YbQAK,,0.0,Purchased,a391I000000H9YbQAK,a301I0000009JS9QAM,False,True,,,
a1V1I0000005WexUAE,0051I000000RRW1QAO,False,Umbrella Small,2017-10-17T01:35:54.000+0000,0051I000000RRW1QAO,2017-10-18T22:41:05.000+0000,0051I000000RRW1QAO,2017-10-19T10:10:45.000+0000,,,C,True,,False,,,,,a0g1I0000005btXUmbrella Small,a0g1I0000005btXQAQ,False,,,False,Small canvas umbrellas for beach chairs,,,&EAUxeW5000000I1V1a,,Inventory,NONE,,,1I0000005Wex,,,14.0,,0.0,,False,False,,"[""a391I000000H9YbQAK""]",,a391I000000H9YbQAK,10.0,0.0,Purchased,a391I000000H9YbQAK,a301I0000009JS9QAM,False,True,,,
a1V1I0000005kEfUAI,0051I000000RRW1QAO,False,MISC,2017-10-20T16:58:01.000+0000,0051I000000RRW1QAO,2017-10-20T16:58:21.000+0000,0051I000000RRW1QAO,2017-12-02T11:19:08.000+0000,,,C,True,,False,,,,,a0g1I0000005btXMISC,a0g1I0000005btXQAQ,False,,,False,MISC,,,&IAUfEk5000000I1V1a,,,NONE,,,1I0000005kEf,,2017-10-19,,,0.0,2017-10-19,True,False,,"[""a391I000000H9YbQAK""]",,a391I000000H9YbQAK,,0.0,Miscellaneous,a391I000000H9YbQAK,,False,False,,,
a1V1I0000006WqqUAE,0051I000000RRW1QAO,False,Annual Contract,2017-11-15T20:27:11.000+0000,0051I000000RRW1QAO,2017-11-15T20:27:11.000+0000,0051I000000RRW1QAO,2017-11-28T11:27:50.000+0000,,,C,True,,False,,,a0e1I000000qSVVQA2,,a0g1I0000005btXAnnual Contract,a0g1I0000005btXQAQ,False,,,False,Annual beverage contract,,,&EAUqqW6000000I1V1a,,,NONE,,,1I0000006Wqq,,2017-11-15,,,0.0,2017-11-15,True,False,,"[""a391I000000H9YbQAK""]",,,,0.0,One Time Charge,a391I000000H9YbQAK,,False,False,,,
